2025-12-15 08:03:28,223.3,0.034,0.4,4.052
2025-12-15 08:04:35,222.9,0.034,0.4,4.052
2025-12-15 08:05:28,223.4,0.034,0.4,4.052
2025-12-15 08:06:38,223.2,0.034,0.4,4.052
2025-12-15 08:07:37,223.5,0.034,0.4,4.052
2025-12-15 08:08:33,223.3,0.034,0.4,4.052
2025-12-15 08:09:28,223.3,0.034,0.4,4.052
2025-12-15 08:10:34,222.6,0.034,0.4,4.052
2025-12-15 08:11:34,223.3,0.034,0.4,4.052
2025-12-15 08:12:40,223.2,0.034,0.4,4.052
2025-12-15 08:13:32,224.0,0.034,0.4,4.052
2025-12-15 08:14:26,223.7,0.034,0.4,4.052
2025-12-15 08:15:17,223.7,0.034,0.4,4.052
2025-12-15 08:16:22,223.5,0.034,0.4,4.052
2025-12-15 08:17:14,223.4,0.034,0.4,4.052
2025-12-15 08:18:12,222.7,0.034,0.4,4.052
2025-12-15 08:19:16,222.7,0.034,0.4,4.052
2025-12-15 08:20:26,222.8,0.034,0.4,4.052
2025-12-15 08:21:26,222.9,0.034,0.4,4.052
2025-12-15 08:22:36,222.5,0.034,0.5,4.052
2025-12-15 08:23:26,222.8,0.034,0.4,4.052
2025-12-15 08:24:20,222.9,0.034,0.4,4.052
2025-12-15 08:25:25,223.0,0.034,0.4,4.052
2025-12-15 08:26:32,222.4,0.034,0.4,4.052
2025-12-15 08:27:36,223.0,0.034,0.4,4.052
2025-12-15 08:28:40,223.0,0.034,0.4,4.052
2025-12-15 08:29:47,222.9,0.034,0.5,4.052
2025-12-15 08:30:49,222.6,0.034,0.4,4.052
2025-12-15 08:31:55,222.8,0.034,0.4,4.052
2025-12-15 08:32:47,222.4,0.034,0.4,4.052
2025-12-15 08:33:38,223.9,0.034,0.4,4.052
2025-12-15 08:34:47,224.0,0.034,0.4,4.052
2025-12-15 08:35:41,222.9,0.034,0.4,4.052
2025-12-15 08:36:33,222.3,0.034,0.4,4.052
2025-12-15 08:37:24,221.6,0.034,0.4,4.052
2025-12-15 08:38:19,222.2,0.034,0.4,4.052
2025-12-15 08:39:10,222.8,0.034,0.4,4.052
2025-12-15 08:40:14,222.7,0.034,0.4,4.052
2025-12-15 08:41:09,222.8,0.034,0.4,4.052
2025-12-15 08:41:59,222.3,0.034,0.4,4.052
2025-12-15 08:43:03,220.8,0.033,0.4,4.052
2025-12-15 08:44:08,221.5,0.033,0.4,4.052
2025-12-15 08:45:10,222.9,0.034,0.4,4.052
2025-12-15 08:46:05,222.4,0.034,0.4,4.052
2025-12-15 08:47:10,222.9,0.034,0.4,4.052
2025-12-15 08:48:19,223.6,0.034,0.4,4.052
2025-12-15 08:49:13,222.8,0.034,0.4,4.052
2025-12-15 08:50:14,222.8,0.034,0.4,4.052
2025-12-15 08:51:15,221.6,0.034,0.4,4.052
2025-12-15 08:52:14,221.8,0.033,0.5,4.052
2025-12-15 08:53:08,222.5,0.034,0.4,4.052
2025-12-15 08:54:08,221.8,0.034,0.4,4.052
2025-12-15 08:55:18,223.2,0.034,0.4,4.052
2025-12-15 08:56:21,222.4,0.034,0.4,4.052
2025-12-15 08:57:17,222.2,0.034,0.4,4.052
2025-12-15 08:58:17,221.9,0.034,0.5,4.052
2025-12-15 08:59:25,222.3,0.033,0.4,4.052
2025-12-15 09:00:33,222.7,0.034,0.4,4.052
2025-12-15 09:01:25,222.9,0.034,0.4,4.052
2025-12-15 09:02:34,223.4,0.034,0.4,4.052
2025-12-15 09:03:43,221.8,0.034,0.4,4.052
2025-12-15 09:04:49,223.1,0.034,0.4,4.052
2025-12-15 09:05:44,224.0,0.034,0.4,4.052
2025-12-15 09:06:38,223.6,0.034,0.4,4.052
2025-12-15 09:07:47,224.3,0.034,0.4,4.052
2025-12-15 09:08:53,222.6,0.034,0.4,4.052
2025-12-15 09:09:53,223.6,0.034,0.4,4.052
2025-12-15 09:10:54,225.2,0.034,0.4,4.052
2025-12-15 09:11:58,224.9,0.034,0.4,4.052
2025-12-15 09:12:53,224.4,0.034,0.4,4.052
2025-12-15 09:13:51,223.6,0.034,0.4,4.052
2025-12-15 09:14:57,222.3,0.034,0.4,4.052
2025-12-15 09:15:50,223.0,0.034,0.4,4.052
2025-12-15 09:16:46,222.1,0.034,0.4,4.052
2025-12-15 09:17:36,222.6,0.034,0.4,4.052
2025-12-15 09:18:45,223.4,0.034,0.4,4.052
2025-12-15 09:19:45,222.4,0.034,0.4,4.052
2025-12-15 09:20:51,222.9,0.034,0.4,4.052
2025-12-15 09:21:56,221.6,0.033,0.4,4.052
2025-12-15 09:23:00,223.0,0.034,0.4,4.052
2025-12-15 09:24:10,222.3,0.034,0.4,4.052
2025-12-15 09:25:07,223.0,0.034,0.4,4.052
2025-12-15 09:26:07,223.0,0.034,0.4,4.052
2025-12-15 09:27:05,222.6,0.034,0.4,4.052
2025-12-15 09:28:08,224.0,0.034,0.4,4.052
2025-12-15 09:29:11,224.2,0.034,0.4,4.052
2025-12-15 09:30:03,223.1,0.034,0.4,4.052
2025-12-15 09:30:58,223.6,0.034,0.4,4.052
2025-12-15 09:32:02,222.9,0.034,0.4,4.052
2025-12-15 09:33:04,222.7,0.034,0.4,4.052
2025-12-15 09:34:05,223.4,0.034,0.4,4.052
2025-12-15 09:35:15,223.2,0.034,0.4,4.052
2025-12-15 09:36:15,224.2,0.034,0.4,4.052
2025-12-15 09:37:11,223.0,0.034,0.4,4.052
2025-12-15 09:38:20,222.4,0.034,0.4,4.052
2025-12-15 09:39:21,222.3,0.034,0.4,4.052
2025-12-15 09:40:24,222.4,0.034,0.4,4.052
2025-12-15 09:41:19,223.4,0.034,0.4,4.052
2025-12-15 09:42:22,222.5,0.034,0.4,4.052
2025-12-15 09:43:12,222.9,0.034,0.4,4.052
2025-12-15 09:44:22,221.6,0.034,0.4,4.052
2025-12-15 09:45:26,220.7,0.033,0.4,4.052
2025-12-15 09:46:30,222.2,0.034,0.4,4.052
2025-12-15 09:47:40,222.0,0.034,0.4,4.052
2025-12-15 09:48:49,223.3,0.034,0.4,4.052
2025-12-15 09:49:42,222.9,0.034,0.4,4.052
2025-12-15 09:50:45,222.9,0.034,0.4,4.052
2025-12-15 09:51:54,223.9,0.034,0.4,4.052
2025-12-15 09:52:52,222.9,0.034,0.4,4.052
2025-12-15 09:53:42,224.1,0.034,0.5,4.052
2025-12-15 09:54:40,223.6,0.034,0.4,4.052
2025-12-15 09:55:33,223.8,0.034,0.5,4.052
2025-12-15 09:56:24,225.0,0.034,0.4,4.052
2025-12-15 09:57:22,224.2,0.034,0.4,4.052
2025-12-15 09:58:24,223.6,0.034,0.4,4.052
2025-12-15 09:59:14,223.6,0.034,0.4,4.052
2025-12-15 10:00:08,223.9,0.034,0.4,4.052
2025-12-15 10:01:08,223.2,0.034,0.4,4.052
2025-12-15 10:02:02,223.3,0.034,0.4,4.052
2025-12-15 10:03:05,224.2,0.034,0.4,4.052
2025-12-15 10:04:09,223.0,0.034,0.4,4.052
2025-12-15 10:05:12,223.5,0.034,0.4,4.052
2025-12-15 10:06:03,222.1,0.034,0.4,4.052
2025-12-15 10:07:07,222.9,0.034,0.4,4.052
2025-12-15 10:08:07,223.1,0.034,0.4,4.052
2025-12-15 10:09:14,223.4,0.034,0.5,4.052
2025-12-15 10:10:05,223.7,0.034,0.4,4.052
2025-12-15 10:11:01,223.5,0.034,0.4,4.052
2025-12-15 10:12:01,223.1,0.034,0.4,4.052
2025-12-15 10:12:59,223.4,0.034,0.4,4.052
2025-12-15 10:14:08,223.5,0.034,0.4,4.052
2025-12-15 10:15:04,223.0,0.034,0.4,4.052
2025-12-15 10:16:14,223.4,0.034,0.4,4.052
2025-12-15 10:17:17,224.1,0.034,0.4,4.052
2025-12-15 10:18:11,222.5,0.033,0.4,4.052
2025-12-15 10:19:17,222.5,0.034,0.5,4.052
2025-12-15 10:20:10,222.7,0.034,0.4,4.052
2025-12-15 10:21:07,222.6,0.033,0.4,4.052
2025-12-15 10:21:57,223.4,0.034,0.4,4.052
2025-12-15 10:22:54,224.1,0.034,0.4,4.052
2025-12-15 10:23:49,223.8,0.034,0.4,4.052
2025-12-15 10:24:47,223.0,0.034,0.4,4.052
2025-12-15 10:25:47,223.2,0.034,0.4,4.052
2025-12-15 10:26:45,222.9,0.034,0.4,4.052
2025-12-15 10:27:46,223.7,0.034,0.4,4.052
2025-12-15 10:28:56,223.5,0.034,0.4,4.052
2025-12-15 10:30:06,222.6,0.034,0.4,4.052
2025-12-15 10:31:13,222.3,0.034,0.4,4.052
2025-12-15 10:32:07,221.7,0.033,0.4,4.052
2025-12-15 10:33:05,222.6,0.034,0.4,4.052
2025-12-15 10:34:09,223.2,0.034,0.5,4.052
2025-12-15 10:35:19,224.7,0.034,0.4,4.052
2025-12-15 10:36:18,224.2,0.034,0.4,4.052
2025-12-15 10:37:09,224.2,0.034,0.0,4.052
2025-12-15 10:38:03,224.1,0.034,0.4,4.052
2025-12-15 10:39:10,224.5,0.034,0.4,4.052
2025-12-15 10:40:03,225.2,0.034,0.4,4.052
2025-12-15 10:41:10,226.7,0.035,0.4,4.052
2025-12-15 10:42:07,226.9,0.035,0.4,4.052
2025-12-15 10:42:58,226.3,0.034,0.4,4.052
2025-12-15 10:43:50,224.8,0.034,0.4,4.052
2025-12-15 10:44:53,223.9,0.034,0.4,4.052
2025-12-15 10:46:03,224.5,0.034,0.5,4.052
2025-12-15 10:47:01,225.6,0.035,0.4,4.052
2025-12-15 10:48:01,225.5,0.035,0.4,4.052
2025-12-15 10:48:54,225.7,0.035,0.4,4.052
2025-12-15 10:50:02,224.6,0.034,0.4,4.052
2025-12-15 10:51:06,224.9,0.034,0.4,4.052
2025-12-15 10:52:09,225.0,0.034,0.4,4.052
2025-12-15 10:53:17,225.0,0.034,0.4,4.052
2025-12-15 10:54:25,225.7,0.034,0.4,4.052
2025-12-15 10:55:24,225.8,0.035,0.4,4.052
2025-12-15 10:56:30,225.0,0.035,0.4,4.052
2025-12-15 10:57:39,225.1,0.034,0.4,4.052
2025-12-15 10:58:30,225.3,0.034,0.5,4.052
2025-12-15 10:59:39,224.1,0.034,0.4,4.052
2025-12-15 11:00:49,224.7,0.034,0.5,4.052
2025-12-15 11:01:51,224.4,0.034,0.4,4.052
2025-12-15 11:02:45,224.1,0.034,0.4,4.052
2025-12-15 11:03:37,225.0,0.034,0.4,4.052
2025-12-15 11:04:37,225.4,0.035,0.4,4.052
2025-12-15 11:05:37,224.3,0.034,0.4,4.052
2025-12-15 11:06:28,224.3,0.034,0.4,4.052
2025-12-15 11:07:25,225.2,0.034,0.5,4.052
2025-12-15 11:08:18,224.9,0.034,0.4,4.052
2025-12-15 11:09:26,225.1,0.034,0.4,4.052
2025-12-15 11:10:24,224.6,0.034,0.4,4.052
2025-12-15 11:11:16,224.9,0.034,0.4,4.052
2025-12-15 11:12:14,222.5,0.034,0.0,4.052
2025-12-15 11:13:17,222.2,0.034,0.4,4.052
2025-12-15 11:14:26,221.9,0.034,0.4,4.052
2025-12-15 11:15:26,222.8,0.034,0.4,4.052
2025-12-15 11:16:30,223.5,0.034,0.4,4.052
2025-12-15 11:17:24,223.6,0.034,0.4,4.052
2025-12-15 11:18:17,222.7,0.034,0.4,4.052
2025-12-15 11:19:27,222.4,0.034,0.4,4.052
2025-12-15 11:20:34,223.1,0.034,0.4,4.052
2025-12-15 11:21:38,223.0,0.034,0.4,4.052
2025-12-15 11:22:32,223.9,0.034,0.4,4.052
2025-12-15 11:23:22,224.0,0.034,0.4,4.052
2025-12-15 11:24:19,225.8,0.035,0.4,4.052
2025-12-15 11:25:25,225.0,0.034,0.4,4.052
2025-12-15 11:26:21,224.6,0.034,0.4,4.052
2025-12-15 11:27:26,223.5,0.034,0.4,4.052
2025-12-15 11:28:21,224.5,0.034,0.4,4.052
2025-12-15 11:29:29,224.3,0.034,0.4,4.052
2025-12-15 11:30:28,224.0,0.034,0.4,4.052
2025-12-15 11:31:22,223.5,0.034,0.0,4.052
2025-12-15 11:32:27,224.0,0.034,0.4,4.052
2025-12-15 11:33:22,224.4,0.034,0.4,4.052
2025-12-15 11:34:15,225.7,0.034,0.4,4.052
2025-12-15 11:35:24,224.8,0.034,0.4,4.052
2025-12-15 11:36:34,225.6,0.035,0.4,4.052
2025-12-15 11:37:35,225.2,0.035,0.4,4.052
2025-12-15 11:38:27,225.1,0.034,0.4,4.052
2025-12-15 11:39:27,226.2,0.035,0.4,4.052
2025-12-15 11:40:20,225.5,0.035,0.4,4.052
2025-12-15 11:41:15,227.9,0.035,0.4,4.052
2025-12-15 11:42:16,226.8,0.035,0.4,4.052
2025-12-15 11:43:21,226.1,0.035,0.4,4.052
2025-12-15 11:44:30,226.8,0.035,0.4,4.052
2025-12-15 11:45:20,225.9,0.034,0.4,4.052
2025-12-15 11:46:13,225.3,0.034,0.4,4.052
2025-12-15 11:47:12,224.1,0.034,0.4,4.052
2025-12-15 11:48:07,226.0,0.034,0.4,4.052
2025-12-15 11:49:10,224.8,0.034,0.4,4.052
2025-12-15 11:50:02,224.4,0.034,0.4,4.052
2025-12-15 11:51:08,223.6,0.034,0.4,4.052
2025-12-15 11:52:08,223.4,0.034,0.4,4.052
2025-12-15 11:53:14,224.5,0.034,0.4,4.052
2025-12-15 11:54:04,224.7,0.034,0.4,4.052
2025-12-15 11:55:14,224.5,0.034,0.4,4.052
2025-12-15 11:56:11,225.6,0.034,0.4,4.052
2025-12-15 11:57:21,225.3,0.034,0.4,4.052
2025-12-15 11:58:25,226.0,0.035,0.4,4.052
2025-12-15 11:59:29,224.6,0.034,0.4,4.052
2025-12-15 12:00:37,225.1,0.034,0.5,4.052
2025-12-15 12:01:29,225.0,0.034,0.4,4.052
2025-12-15 12:02:22,226.4,0.035,0.4,4.052
2025-12-15 12:03:17,226.6,0.035,0.4,4.052
2025-12-15 12:04:20,227.5,0.035,0.5,4.052
2025-12-15 12:05:17,227.4,0.034,0.4,4.052
2025-12-15 12:06:10,226.9,0.035,0.4,4.052
2025-12-15 12:07:03,224.9,0.034,0.4,4.052
2025-12-15 12:08:12,225.8,0.034,0.4,4.052
2025-12-15 12:09:12,225.3,0.034,0.4,4.052
2025-12-15 12:10:20,226.0,0.035,0.4,4.052
2025-12-15 12:11:18,224.9,0.034,0.4,4.052
2025-12-15 12:12:25,224.8,0.034,0.4,4.052
2025-12-15 12:13:18,225.3,0.034,0.4,4.052
2025-12-15 12:14:22,225.1,0.034,0.4,4.052
2025-12-15 12:15:17,225.4,0.034,0.4,4.052
2025-12-15 12:16:25,225.0,0.034,0.4,4.052
2025-12-15 12:17:26,226.2,0.034,0.4,4.052
2025-12-15 12:18:35,225.4,0.034,0.4,4.052
2025-12-15 12:19:30,226.5,0.034,0.4,4.052
2025-12-15 12:20:28,226.1,0.034,0.4,4.052
2025-12-15 12:21:30,225.4,0.034,0.4,4.052
2025-12-15 12:22:21,226.2,0.034,0.4,4.052
2025-12-15 12:23:21,226.0,0.035,0.4,4.052
2025-12-15 12:24:20,225.9,0.034,0.4,4.052
2025-12-15 12:25:28,225.7,0.035,0.4,4.052
2025-12-15 12:26:26,225.6,0.035,0.4,4.052
2025-12-15 12:27:21,225.7,0.035,0.4,4.052
2025-12-15 12:28:25,225.7,0.035,0.4,4.052
2025-12-15 12:29:18,225.7,0.034,0.4,4.052
2025-12-15 12:30:25,226.0,0.034,0.4,4.052
2025-12-15 12:31:17,225.6,0.034,0.4,4.052
2025-12-15 12:32:10,226.9,0.035,0.4,4.052
2025-12-15 12:33:12,226.7,0.035,0.4,4.052
2025-12-15 12:34:22,226.9,0.035,0.4,4.052
2025-12-15 12:35:17,226.0,0.035,0.4,4.052
2025-12-15 12:36:07,226.1,0.035,0.4,4.052
2025-12-15 12:37:10,225.7,0.035,0.4,4.052
2025-12-15 12:38:08,225.6,0.035,0.4,4.052
2025-12-15 12:39:09,226.4,0.035,0.4,4.052
2025-12-15 12:40:13,226.8,0.035,0.4,4.052
2025-12-15 12:41:03,226.5,0.035,0.4,4.052
2025-12-15 12:42:01,226.1,0.035,0.4,4.052
2025-12-15 12:43:07,226.7,0.035,0.4,4.052
2025-12-15 12:44:16,228.0,0.035,0.4,4.052
2025-12-15 12:45:23,227.6,0.035,0.4,4.052
2025-12-15 12:46:19,227.4,0.035,0.4,4.052
2025-12-15 12:47:26,227.0,0.035,0.4,4.052
2025-12-15 12:48:31,227.1,0.035,0.4,4.052
2025-12-15 12:49:38,226.7,0.035,0.4,4.052
2025-12-15 12:50:34,226.2,0.035,0.4,4.052
2025-12-15 12:51:37,226.8,0.035,0.4,4.052
2025-12-15 12:52:30,226.7,0.035,0.4,4.052
2025-12-15 12:53:25,227.0,0.035,0.4,4.052
2025-12-15 12:54:24,226.8,0.035,0.4,4.052
2025-12-15 12:55:31,228.0,0.035,0.5,4.052
2025-12-15 12:56:40,227.8,0.035,0.4,4.052
2025-12-15 12:57:31,227.9,0.035,0.4,4.052
2025-12-15 12:58:27,227.6,0.035,0.4,4.052
2025-12-15 12:59:25,227.3,0.035,0.4,4.052
2025-12-15 13:00:19,227.3,0.035,0.4,4.052
2025-12-15 13:01:24,227.1,0.035,0.4,4.052
2025-12-15 13:02:17,227.8,0.035,0.4,4.052
2025-12-15 13:03:15,227.8,0.035,0.4,4.052
2025-12-15 13:04:21,226.5,0.034,0.4,4.052
2025-12-15 13:05:12,226.4,0.034,0.4,4.052
2025-12-15 13:06:06,226.2,0.034,0.4,4.052
2025-12-15 13:07:12,225.6,0.034,0.4,4.052
2025-12-15 13:08:03,226.0,0.034,0.4,4.052
2025-12-15 13:08:53,224.2,0.034,0.4,4.052
2025-12-15 13:09:46,224.5,0.034,0.4,4.052
2025-12-15 13:10:49,224.4,0.034,0.4,4.052
2025-12-15 13:11:52,224.4,0.034,0.4,4.052
2025-12-15 13:12:46,224.4,0.034,0.4,4.052
2025-12-15 13:13:52,224.3,0.034,0.4,4.052
2025-12-15 13:14:45,223.7,0.034,0.4,4.052
2025-12-15 13:15:41,224.3,0.034,0.4,4.052
2025-12-15 13:16:35,223.5,0.034,0.4,4.052
2025-12-15 13:17:41,223.6,0.034,0.4,4.052
2025-12-15 13:18:36,223.5,0.034,0.4,4.052
2025-12-15 13:19:33,223.4,0.034,0.4,4.052
2025-12-15 13:20:37,223.1,0.034,0.4,4.052
2025-12-15 13:21:32,222.7,0.033,0.4,4.052
2025-12-15 13:22:29,222.2,0.034,0.4,4.052
2025-12-15 13:23:38,223.1,0.034,0.4,4.052
2025-12-15 13:24:33,223.2,0.034,0.4,4.052
2025-12-15 13:25:39,223.4,0.034,0.4,4.052
2025-12-15 13:26:48,223.4,0.034,0.4,4.052
2025-12-15 13:27:38,223.7,0.034,0.4,4.052
2025-12-15 13:28:33,223.7,0.034,0.4,4.052
2025-12-15 13:29:34,223.6,0.034,0.4,4.052
2025-12-15 13:30:33,223.6,0.034,0.4,4.052
2025-12-15 13:31:30,223.5,0.034,0.4,4.052
2025-12-15 13:32:25,223.3,0.034,0.4,4.052
2025-12-15 13:33:23,223.2,0.034,0.5,4.052
2025-12-15 13:34:14,223.0,0.034,0.4,4.052
2025-12-15 13:35:18,223.4,0.034,0.4,4.052
2025-12-15 13:36:11,222.9,0.034,0.4,4.052
2025-12-15 13:37:06,224.1,0.034,0.5,4.052
2025-12-15 13:38:14,223.8,0.034,0.4,4.052
2025-12-15 13:39:18,223.9,0.034,0.4,4.052
2025-12-15 13:40:27,223.7,0.034,0.4,4.052
2025-12-15 13:41:28,224.4,0.034,0.4,4.052
2025-12-15 13:42:28,225.0,0.034,0.4,4.052
2025-12-15 13:43:37,224.0,0.034,0.4,4.052
2025-12-15 13:44:29,223.7,0.034,0.4,4.052
2025-12-15 13:45:33,223.7,0.034,0.4,4.052
2025-12-15 13:46:31,224.2,0.034,0.4,4.052
2025-12-15 13:47:34,224.3,0.034,0.4,4.052
2025-12-15 13:48:25,224.7,0.034,0.4,4.052
2025-12-15 13:49:26,224.1,0.034,0.4,4.052
2025-12-15 13:50:18,223.8,0.034,0.4,4.052
2025-12-15 13:51:08,223.8,0.034,0.4,4.052
2025-12-15 13:52:11,224.2,0.034,0.4,4.052
2025-12-15 13:53:08,223.9,0.034,0.4,4.052
2025-12-15 13:54:10,224.1,0.034,0.4,4.052
2025-12-15 13:55:17,223.8,0.034,0.4,4.052
2025-12-15 13:56:15,224.2,0.034,0.4,4.052
2025-12-15 13:57:07,223.4,0.034,0.4,4.052
2025-12-15 13:58:11,224.2,0.034,0.4,4.052
2025-12-15 13:59:06,224.2,0.034,0.4,4.052
2025-12-15 14:00:05,223.6,0.034,0.4,4.052
2025-12-15 14:01:05,223.8,0.034,0.4,4.052
2025-12-15 14:02:03,223.5,0.034,0.4,4.052
2025-12-15 14:03:00,224.0,0.034,0.4,4.052
2025-12-15 14:04:08,224.3,0.034,0.4,4.052
2025-12-15 14:05:13,224.4,0.034,0.4,4.052
2025-12-15 14:06:17,223.8,0.034,0.4,4.052
2025-12-15 14:07:07,223.8,0.034,0.4,4.052
2025-12-15 14:08:12,223.9,0.034,0.4,4.052
2025-12-15 14:09:05,224.1,0.034,0.4,4.052
2025-12-15 14:10:12,223.9,0.034,0.4,4.052
2025-12-15 14:11:19,223.9,0.034,0.4,4.052
2025-12-15 14:12:17,223.8,0.034,0.4,4.052
2025-12-15 14:13:21,223.9,0.034,0.4,4.052
2025-12-15 14:14:24,223.7,0.034,0.4,4.052
2025-12-15 14:15:27,223.5,0.034,0.4,4.052
2025-12-15 14:16:34,223.1,0.034,0.4,4.052
2025-12-15 14:17:42,222.4,0.034,0.4,4.052
2025-12-15 14:18:51,222.9,0.034,0.4,4.052
2025-12-15 14:19:42,222.6,0.034,0.4,4.052
2025-12-15 14:20:38,223.0,0.034,0.4,4.052
2025-12-15 14:21:41,223.0,0.033,0.4,4.052
2025-12-15 14:22:31,223.2,0.034,0.4,4.052
2025-12-15 14:23:22,222.3,0.034,0.0,4.052
2025-12-15 14:24:28,222.9,0.034,0.4,4.052
2025-12-15 14:25:32,223.0,0.034,0.4,4.052
2025-12-15 14:26:22,223.3,0.034,0.4,4.052
2025-12-15 14:27:18,222.5,0.034,0.4,4.052
2025-12-15 14:28:24,222.5,0.034,0.4,4.052
2025-12-15 14:29:30,222.7,0.034,0.5,4.052
2025-12-15 14:30:34,222.6,0.034,0.4,4.052
2025-12-15 14:31:38,222.7,0.034,0.4,4.052
2025-12-15 14:32:28,223.0,0.034,0.4,4.052
2025-12-15 14:33:34,223.5,0.034,0.4,4.052
2025-12-15 14:34:26,223.7,0.034,0.4,4.052
2025-12-15 14:35:19,224.0,0.034,0.4,4.052
2025-12-15 14:36:11,224.6,0.034,0.4,4.052
2025-12-15 14:37:17,224.2,0.034,0.4,4.052
2025-12-15 14:38:24,224.6,0.034,0.4,4.052
2025-12-15 14:39:16,224.1,0.034,0.4,4.052
2025-12-15 14:40:12,223.5,0.034,0.4,4.052
2025-12-15 14:41:15,224.8,0.034,0.4,4.052
2025-12-15 14:42:08,223.6,0.034,0.4,4.052
2025-12-15 14:43:09,224.1,0.034,0.4,4.052
2025-12-15 14:44:15,223.6,0.034,0.4,4.052
2025-12-15 14:45:05,224.2,0.034,0.4,4.052
2025-12-15 14:46:02,223.8,0.034,0.4,4.052
2025-12-15 14:46:58,223.8,0.034,0.4,4.052
2025-12-15 14:47:48,224.1,0.034,0.4,4.052
2025-12-15 14:48:46,224.7,0.034,0.4,4.052
2025-12-15 14:49:49,224.6,0.034,0.4,4.052
2025-12-15 14:50:59,223.9,0.034,0.4,4.052
2025-12-15 14:51:55,224.2,0.034,0.4,4.052
2025-12-15 14:53:00,224.4,0.034,0.4,4.052
2025-12-15 14:54:00,224.0,0.034,0.4,4.052
2025-12-15 14:54:51,224.3,0.034,0.4,4.052
2025-12-15 14:55:57,224.0,0.034,0.4,4.052
2025-12-15 14:56:51,223.4,0.034,0.4,4.052
2025-12-15 14:57:50,224.2,0.034,0.4,4.052
2025-12-15 14:58:52,223.4,0.034,0.4,4.052
2025-12-15 14:59:48,223.7,0.034,0.4,4.052
2025-12-15 15:00:45,223.4,0.034,0.4,4.052
2025-12-15 15:01:35,223.9,0.034,0.4,4.052
2025-12-15 15:02:32,223.3,0.034,0.4,4.052
2025-12-15 15:03:24,223.6,0.034,0.4,4.052
2025-12-15 15:04:28,224.2,0.034,0.4,4.052
2025-12-15 15:05:23,223.6,0.034,0.4,4.052
2025-12-15 15:06:29,224.0,0.034,0.4,4.052
2025-12-15 15:07:30,224.2,0.034,0.4,4.052
2025-12-15 15:08:40,224.4,0.034,0.4,4.052
2025-12-15 15:09:48,223.9,0.034,0.4,4.052
2025-12-15 15:10:42,223.9,0.034,0.4,4.052
2025-12-15 15:11:42,224.0,0.034,0.4,4.052
2025-12-15 15:12:51,223.9,0.034,0.4,4.052
2025-12-15 15:13:42,222.9,0.034,0.4,4.052
2025-12-15 15:14:35,221.8,0.034,0.4,4.052
2025-12-15 15:15:41,221.5,0.034,0.4,4.052
2025-12-15 15:16:42,221.2,0.033,0.4,4.052
2025-12-15 15:17:34,221.3,0.034,0.4,4.052
2025-12-15 15:18:28,221.2,0.034,0.4,4.052
2025-12-15 15:19:29,221.6,0.034,0.4,4.052
2025-12-15 15:20:22,221.2,0.034,0.4,4.052
2025-12-15 15:21:14,220.9,0.034,0.4,4.052
2025-12-15 15:22:12,220.9,0.033,0.4,4.052
2025-12-15 15:23:14,221.6,0.034,0.4,4.052
2025-12-15 15:24:11,221.6,0.034,0.4,4.052
2025-12-15 15:25:20,222.0,0.034,0.4,4.052
2025-12-15 15:26:26,221.9,0.034,0.4,4.052
2025-12-15 15:27:31,222.2,0.034,0.4,4.052
2025-12-15 15:28:33,222.2,0.034,0.4,4.052
2025-12-15 15:29:38,222.4,0.034,0.0,4.052
2025-12-15 15:30:31,222.8,0.034,0.4,4.052
2025-12-15 15:31:34,222.8,0.034,0.4,4.052
2025-12-15 15:32:30,223.0,0.034,0.4,4.052
2025-12-15 15:33:22,223.2,0.034,0.4,4.052
2025-12-15 15:34:26,222.9,0.034,0.4,4.052
2025-12-15 15:35:35,223.0,0.034,0.4,4.052
2025-12-15 15:36:34,222.3,0.034,0.4,4.052
2025-12-15 15:37:29,223.5,0.034,0.4,4.052
2025-12-15 15:38:33,224.0,0.034,0.4,4.052
2025-12-15 15:39:37,224.3,0.034,0.4,4.052
2025-12-15 15:40:33,224.6,0.034,0.4,4.052
2025-12-15 15:41:41,224.6,0.035,0.4,4.052
2025-12-15 15:42:37,223.9,0.034,0.4,4.052
2025-12-15 15:43:36,223.9,0.034,0.4,4.052
2025-12-15 15:44:36,224.3,0.034,0.4,4.052
2025-12-15 15:45:35,224.7,0.034,0.4,4.052
2025-12-15 15:46:31,224.2,0.034,0.0,4.052
2025-12-15 15:47:34,224.8,0.034,0.4,4.052
2025-12-15 15:48:43,224.3,0.034,0.4,4.052
2025-12-15 15:49:49,226.0,0.034,0.4,4.052
2025-12-15 15:50:58,225.7,0.034,0.4,4.052
2025-12-15 15:52:03,225.6,0.034,0.4,4.052
2025-12-15 15:53:01,225.9,0.034,0.4,4.052
2025-12-15 15:54:02,225.6,0.035,0.4,4.052
2025-12-15 15:54:59,225.1,0.035,0.4,4.052
2025-12-15 15:55:58,225.4,0.034,0.4,4.052
2025-12-15 15:56:53,224.6,0.034,0.4,4.052
2025-12-15 15:58:03,225.1,0.035,0.4,4.052
2025-12-15 15:58:57,225.7,0.034,0.4,4.052
2025-12-15 16:00:06,225.5,0.035,0.4,4.052
2025-12-15 16:01:02,224.5,0.034,0.4,4.052
2025-12-15 16:01:58,225.5,0.034,0.4,4.052
2025-12-15 16:03:06,225.3,0.034,0.4,4.052
2025-12-15 16:03:57,223.9,0.034,0.4,4.052
